Hany Abu-Assad;12;6;Ali Suliman;2;Hiam Abbass;2;Bero Beyer(producer);2
James Mangold;13;22.0;Michael McCusker(editor);6.0;Cathy Konrad(producer);5;James Mangold(writer);3;David Brenner(editor);3.0;Hugh Jackman;3;Ray Liotta;2
Stephen Daldry;10;2;David Hare(writer);2
Tony Kaye;4;2;Beverly D'Angelo;2
Steven Spielberg;44;115.0;Michael Kahn(editor);37.5;Steven Spielberg(producer);14;Kathleen Kennedy(producer);5;Harrison Ford;5;Tom Hanks;5;George Lucas(editor);4.5;Mark Rylance;4;David Koepp(writer);3;Richard Dreyfuss;3;Frank Morriss(editor);3.0;Edward M. Abroms(editor);3.0;Tom Cruise;2;Karen Allen;2;John Rhys-Davies;2;Frank Marshall(producer);2;Robert Watts(producer);2;Jeff Goldblum;2;Richard Attenborough;2;Lorraine Gary;2;Murray Hamilton;2;Jeff Nathanson(writer);2;Melissa Mathison(writer);2;Steven Spielberg(writer);2;Daniel Craig;2;Simon Pegg;2
Tim Burton;31;78.0;Chris Lebenzon(editor);21.0;Tim Burton(producer);9;Johnny Depp;8;Helena Bonham Carter;6;Michael Keaton;5;John August(writer);4;Winona Ryder;4;Danny DeVito;3;Michael Gough;3;Vincent Price;3;Jack Nicholson;2;Richard D. Zanuck(producer);2;Michelle Pfeiffer;2;Martin Landau;2;Catherine O'Hara;2;Eva Green;2
Richard Linklater;25;61.5;Sandra Adair(editor);19.5;Richard Linklater(writer);9;Ethan Hawke;7;Richard Linklater(producer);6;Julie Delpy;4;Jack Black;2;Robert Downey Jr.;2;Greg Kinnear;2;Wiley Wiggins;2;Vincent Palmo Jr.(writer);2;Matthew McConaughey;2;"Timothy ""Speed"" Levitch";2;Laurence Fishburne;2
Christopher Nolan;13;48.5;Lee Smith(editor);10.5;Christopher Nolan(producer);6;Christopher Nolan(writer);5;Michael Caine;5;Christian Bale;4;Dody Dorn(editor);3.0;Gary Oldman;3;Jeremy Theobald;3;Christopher Nolan(editor);3.0;Jonathan Nolan(writer);2;Tom Hardy;2;Anne Hathaway;2
Ridley Scott;34;67.5;Pietro Scalia(editor);15.0;Ridley Scott(producer);12;Russell Crowe;5;Michael Fassbender;5;Dody Dorn(editor);4.5;Terry Rawlings(editor);3.0;Noomi Rapace;3;Sigourney Weaver;2;William Monahan(writer);2;Harvey Keitel;2;Brian Grazer(producer);2;Steven Zaillian(writer);2;Albert Finney;2;Leonardo DiCaprio;2;Mark Strong;2;Guy Pearce;2;Drew Goddard(writer);2
Zhang Yimou;22;34.0;Gong Li;8;Zhang Ziyi;3;Ru Zhai(editor);3.0;Ge You;3;Mo Zhang(editor);3.0;Zhang Yimou(producer);2;Zhang Weiping(producer);2;Andy Lau;2;Sun Honglei;2;Jiang Wen;2;Zhao Benshan;2;Li Xuejian;2
Hayao Miyazaki;28;40.0;Hayao Miyazaki(writer);10;Takeshi Seyama(editor);7.5;Hayao Miyazaki(editor);4.5;Toshio Suzuki(producer);4;Sumi Shimamoto;2;Gorō Naya;2;Yōji Matsuda;2;Isao Takahata(producer);2;Rick Dempsey(producer);2;Chika Sakamoto;2;Tsunehiko Kamijô;2
Michael Mann;15;35.5;Michael Mann(writer);8;Dov Hoenig(editor);7.5;Michael Mann(producer);5;Jamie Foxx;3;William Goldenberg(editor);3.0;Stephen E. Rivkin(editor);3.0;Al Pacino;2;Jon Voight;2;Robert Prosky;2
Chris Kentis;3;5;Laura Lau(producer);3;Saul Stein;2
Oskar Roehler;13;32.0;Oskar Roehler(writer);6;Moritz Bleibtreu;4;Peter R. Adam(editor);3.0;Hannelore Elsner;3;Martina Gedeck;2;Tom Schilling;2;Stefan Arndt(producer);2;Vadim Glowna;2;Jasmin Tabatabai;2;Marie Bäumer;2;Wolfgang Joop;2;Eva Haßmann;2
Emile Ardolino;10;2;Laurie Anderson;2
Martin Brest;8;7;Martin Brest(producer);3;John Ashton;2;Martin Brest(writer);2
Luis Buñuel;33;131.5;Carlos Savage(editor);13.5;Luis Buñuel(writer);12;Luis Buñuel(editor);9.0;Óscar Dancigers(producer);9;Jorge Busto(editor);7.5;Hélène Plemiannikov(editor);4.5;Fernando Rey;4;Serge Silberman(producer);4;Luis Buñuel(producer);3;Michel Piccoli;3;Silvia Pinal;3;Gustavo Alatriste(producer);3;Claudio Brook;3;Marguerite Renoir(editor);3.0;Fernando Soler;3;Lilia Prado;3;Catherine Deneuve;2;Roberto Cobo;2;Francisco Rabal;2;Paul Frankeur;2;Milena Vukotic;2;Julien Bertheau;2;Rita Macedo;2;Georges Marchal;2;Tito Junco;2;Francisco Reiguera;2;Ernesto Alonso;2;Rosario Granados;2;Andrés Soler;2;Rubén Rojo;2;Fernando Soto;2;Agustín Isunza;2;Armando Orive Alba(producer);2;Manuel Dondé;2;Sergio Kogan(producer);2;Julio Villarreal;2;Joaquín Cordero;2;Jaime Fernández;2
Michael Glawogger;12;18.0;Erich Lackner(producer);3;Andrea Wagner(editor);3.0;Michael Ostrowski;3;Monika Willi(editor);3.0;Raimund Wallisch;2;Pia Hierzegger;2;Michael Glawogger(writer);2
Otto Preminger;39;109.5;Otto Preminger(producer);21;Louis R. Loeffler(editor);16.5;Dana Andrews;4;Linda Darnell;4;Wendell Mayes(writer);3;Gene Tierney;3;Tom Tully;3;Charles Bickford;3;Harry Reynolds(editor);3.0;Jeanne Crain;3;Robert Mitchum;2;Jean Seberg;2;David Niven;2;Barbara O'Neil;2;Vincent Price;2;Dorothy Dandridge;2;Pearl Bailey;2;Brock Peters;2;Peter Lawford;2;Carol Lynley;2;Martita Hunt;2;Richard Attenborough;2;Tom Tryon;2;Henry Fonda;2;Ben Hecht(writer);2;Harry Kleiner(writer);2;John Gielgud;2;William Eythe;2;Ken Howard;2;James Coco;2;Cornel Wilde;2;Richard Greene;2;George Sanders;2
Michael Bay;14;50.5;Roger Barton(editor);4.5;Michael Bay(producer);4;Jerry Bruckheimer(producer);4;Josh Duhamel;4;Paul Rubell(editor);3.0;Shia LaBeouf;3;Don Murphy(producer);3;Ehren Kruger(writer);3;William Goldenberg(editor);3.0;Mark Wahlberg;3;Ben Affleck;2;Alex Kurtzman(writer);2;Megan Fox;2;Tyrese Gibson;2;Martin Lawrence;2;Will Smith;2;Ed Harris;2;Stanley Tucci;2
Tony Scott;20;36.5;Chris Lebenzon(editor);10.5;Jerry Bruckheimer(producer);5;Denzel Washington;5;Christian Wagner(editor);3.0;Tony Scott(editor);3.0;Gary Oldman;2;Tom Cruise;2;Val Kilmer;2;Gene Hackman;2;Brian Helgeland(writer);2
Guy Ritchie;14;40.0;James Herbert(editor);9.0;Guy Ritchie(writer);4;Jude Law;4;Jason Statham;3;Matthew Vaughn(producer);3;Robert Downey Jr.;3;Mark Strong;3;Guy Ritchie(producer);3;Vinnie Jones;2;Rachel McAdams;2;Susan Downey(producer);2;Madonna;2
Susanne Bier;14;49.5;Pernille Bech Christensen(editor);13.5;Anders Thomas Jensen(writer);4;Nikolaj Lie Kaas;3;Paprika Steen;3;Sisse Graum Jørgensen(producer);3;Ulrich Thomsen;3;Philip Zandén;3;Ghita Nørby;3;Mads Mikkelsen;2;Sidse Babett Knudsen;2;Peter Aalbæk Jensen(producer);2;Susanne Bier(writer);2;Sofie Gråbøl;2;Trine Dyrholm;2;Stina Ekblad;2
Martin Scorsese;49;110.5;Thelma Schoonmaker(editor);34.5;Robert De Niro;10;Leonardo DiCaprio;8;Harvey Keitel;7;Barbara De Fina(producer);7;Martin Scorsese(writer);6;Martin Scorsese(producer);4;Joe Pesci;4;Tom Rolf(editor);3.0;Irwin Winkler(producer);3;Paul Schrader(writer);3;David Tedeschi(editor);3.0;John Logan(writer);2;Daniel Day-Lewis;2;Liam Neeson;2;Jay Cocks(writer);2;Barbara Hershey;2;Ben Kingsley;2;Barry Primus;2;Mardik Martin(writer);2;Catherine Scorsese;2
Tom Tykwer;13;40.5;Mathilde Bonnefoy(editor);7.5;Tom Tykwer(writer);7;Katja Dringenberg(editor);6.0;Stefan Arndt(producer);5;Alexander Berner(editor);3.0;Franka Potente;2;Nina Petri;2;Josef Bierbichler;2;Ben Whishaw;2;Joachim Król;2;Isis Krüger;2
John McTiernan;11;20.0;John Wright(editor);6.0;Arnold Schwarzenegger;2;Bruce Willis;2;Pierce Brosnan;2;Samuel L. Jackson;2;John McTiernan(producer);2;Sean Connery;2;Larry Ferguson(writer);2
Krzysztof Kieślowski;49;122.5;Ewa Smal(editor);16.5;Ryszard Chutkowski(producer);11;Lidia Zonn(editor);10.5;Artur Barciś;9;Jerzy Stuhr;7;Elżbieta Kurkowska(editor);6.0;Krzysztof Kieślowski(writer);5;Jacques Witta(editor);4.5;Olaf Lubaszenko;4;Marin Karmitz(producer);3;Aleksander Bardini;3;Grażyna Szapołowska;3;Mirosław Baka;3;Jan Tesarz;3;Piotr Machalica;3;Janina Grosicka(editor);3.0;Zbigniew Zamachowski;2;Janusz Gajos;2;Irène Jacob;2;Maria Pakulnis;2;Jacek Szeligowski(producer);2;Zbigniew Zapasiewicz;2;Krzysztof Globisz;2;Stefania Iwinska;2;Franciszek Pieczka;2;Mariusz Dmochowski;2;Michał Tarkowski;2;Olgierd Łukaszewicz;2;Adrianna Biedrzynska;2;Jerzy Trela;2
Brian De Palma;38;99.0;Paul Hirsch(editor);13.5;Bill Pankow(editor);9.0;Gerald B. Greenberg(editor);7.5;Brian De Palma(writer);6;William Finley;5;Robert De Niro;4;Brian De Palma(producer);4;Art Linson(producer);3;David Koepp(writer);3;John Lithgow;3;Nancy Allen;3;Gregg Henry;3;Charles Durning;3;Al Pacino;2;Steven Bauer;2;Martin Bregman(producer);2;Gary Sinise;2;Sean Penn;2;John Leguizamo;2;Kirk Douglas;2;Keith Gordon;2;Amy Irving;2;Melanie Griffith;2;Dennis Franz;2;George Litto(producer);2;Jennifer Salt;2;Edward R. Pressman(producer);2;Gerrit Graham;2;Allen Garfield;2
Lone Scherfig;9;15.5;Gerd Tjur(editor);4.5;Ann Eleonora Jørgensen;3;Peter Gantzler;2;Anders W. Berthelsen;2;Bodil Jørgensen;2;Sam Claflin;2
Kim Ki-duk;29;58.0;Kim Ki-duk(editor);9.0;Kim Ki-duk(writer);8;Kim Ki-duk(producer);5;Jo Jae-hyeon;5;Kim Young-min;4;Seung-jae Lee(producer);3;Park Ji-ah ;3;Kyeong Min-Ho(editor);3.0;Oh Young;2;Han Yeo-reum;2;Min-seok Son;2;Ha Jung-woo;2;Jeong-im Nam;2;Kim Soon-mo(producer);2;Shin Seong-il;2;Um Aing-ran;2;Ryoo Seung-bum;2
Garry Marshall;18;38.0;Héctor Elizondo;10;Bruce Green(editor);9.0;Julia Roberts;3;Richard Gere;2;Garry Marshall(producer);2;Kate Hudson;2;Joan Cusack;2;Anne Hathaway;2;Julie Andrews;2;Heather Matarazzo;2;Alexandra Rose(producer);2
Joel Coen;14;63.5;Joel Coen(editor);12.0;Joel Coen(writer);10;Ethan Coen(producer);9;Ethan Coen(editor);4.5;John Goodman;4;Joel Coen(producer);4;George Clooney;3;John Turturro;3;Frances McDormand;3;Michael R. Miller(editor);3.0;Steve Buscemi;2;Holly Hunter;2;Josh Brolin;2;Scarlett Johansson;2
Woody Allen;51;187.5;Susan E. Morse(editor);31.5;Woody Allen(writer);30;Alisa Lepselter(editor);22.5;Letty Aronson(producer);14;Robert Greenhut(producer);14;Mia Farrow;11;Diane Keaton;6;Charles H. Joffe(producer);5;Ralph Rosenblum(editor);4.5;Scarlett Johansson;3;Tony Roberts;3;Judy Davis;3;Alec Baldwin;3;Ron Kalish(editor);3.0;Jean Doumanian(producer);2;Charlize Theron;2;Sally Hawkins;2;Penélope Cruz;2;Joe Mantegna;2;Blythe Danner;2;Tony Darrow;2;Alan Alda;2;Anjelica Huston;2;Jeff Daniels;2;Louise Lasser;2;John Cusack;2;Dianne Wiest;2;Larry David;2;Jesse Eisenberg;2;Emma Stone;2;Parker Posey;2
Peter Jackson;21;83.0;Peter Jackson(writer);12;Peter Jackson(producer);10;Jamie Selkirk(editor);9.0;Jabez Olssen(editor);9.0;Ian McKellen;6;Martin Freeman;4;Elijah Wood;3;Orlando Bloom;3;Michael Horton(editor);3.0;Peter Jackson(editor);3.0;Richard Armitage;3;Cate Blanchett;2;Viggo Mortensen;2;Liv Tyler;2;Jim Booth(producer);2;Pete O'Herne;2;Trini Alvarado;2;Andy Serkis;2;Ken Stott;2;Graham McTavish;2
Ralph Bakshi;33;32.5;Ralph Bakshi(producer);5;Donald W. Ernst(editor);4.5;Barbara Rosenblat;3;Ralph Bakshi(writer);2;Jesse Welles;2;Richard Romanus;2;David Proval;2;Ron Thompson;2;Frank De Kova;2;Jodi Daley;2;Craig Marin;2;Harvey Keitel;2;Dayton Allen;2
Albert Maysles;28;18;Christo;6;Jeanne-Claude;6;Albert Maysles(producer);4;Jacques Chirac;2
Robert Drew;8;10;John F. Kennedy;3;Jacqueline Kennedy;3;Robert F. Kennedy;2;Robert Drew(producer);2
D.A. Pennebaker;31;34.5;D.A. Pennebaker(editor);4.5;Chris Hegedus(editor);3.0;D.A. Pennebaker(producer);3;Bob Dylan;2;Bob Neuwirth;2;Joan Baez;2;John Phillips;2;Alan Douglas(producer);2;Dave Gahan;2;Martin Gore;2;Andy Fletcher;2;Chuck Berry;2;Little Richard;2;Elaine Stritch;2;Robert Drew(producer);2
Tod Browning;27;71.0;Lon Chaney;11;Tod Browning(producer);10;Lionel Barrymore;4;Ben Lewis(editor);3.0;Fredrick Y. Smith(editor);3.0;Owen Moore;3;Marceline Day;3;Errol Taggart(editor);3.0;Priscilla Dean;3;Harry Earles;2;Leila Hyams;2;Bela Lugosi;2;John George;2;Matt Moore;2;Mary Nolan;2;Henry B. Walthall;2;Conrad Nagel;2;John Gilbert;2;Renée Adorée;2;Andy MacLennan;2;Robert Armstrong;2;Raymond Griffith;2;Wilfred Lucas;2
Harold Ramis;12;25.5;Craig Herring(editor);4.5;Pembroke J. Herring(editor);3.0;Bill Murray;2;Andie MacDowell;2;Harris Yulin;2;Robert De Niro;2;Billy Crystal;2;Lisa Kudrow;2;Joe Viterelli;2;Jane Rosenthal(producer);2;Chevy Chase;2
Søren Kragh-Jacobsen;12;22.0;Valdís Óskarsdóttir(editor);3.0;Leif Axel Kjeldsen(editor);3.0;Anders W. Berthelsen;2;Iben Hjejle;2;Jesper Asholt;2;Sofie Gråbøl;2;Lars Bredo Rahbek(producer);2;Börje Ahlstedt;2;Tivi Magnusson(producer);2;Søren Kragh-Jacobsen(writer);2
Richard Kelly;6;8.5;Sam Bauer(editor);4.5;Richard Kelly(writer);4
Ang Lee;17;34.5;Tim Squyres(editor);16.5;Ang Lee(producer);4;James Schamus(writer);3;Sihung Lung;3;Wang Hui-Ling(writer);2;Winston Chao;2;Ang Lee(writer);2;Tobey Maguire;2
Lewis Milestone;35;59.5;Duncan Mansfield(editor);7.5;Lewis Milestone(producer);5;Dana Andrews;4;Louis Wolheim;3;Robert Rossen(writer);3;Walter Huston;3;Douglass Biggs	(editor);3.0;Henry Berman(editor);3.0;John Wray;2;Peter Lawford;2;Louis Calhern;2;Thomas Meighan;2;Marie Prevost;2;Howard Hughes(producer);2;Richard Boone;2;Richard Conte;2;Darryl F. Zanuck(producer);2;Ronald Colman;2;Gilbert Roland;2;John Van Druten(writer);2;Akim Tamiroff;2;Ida Lupino;2
Wim Wenders;44;85.5;Peter Przygodda(editor);18.0;Wim Wenders(writer);11;Wim Wenders(editor);7.5;Wim Wenders(producer);7;Rüdiger Vogler;6;Bruno Ganz;3;Solveig Dommartin;3;Nastassja Kinski;3;Lisa Kreuzer;3;Joachim von Mengershausen(producer);3;Hanns Zischler;3;Otto Sander;2;Peter Falk;2;Milla Jovovich;2;Peter Stormare;2;Edda Köchl;2;Dennis Hopper;2;Nicholas Ray;2;Hans Christian Blech;2;Chris Sievernich(producer);2
François Truffaut;26;112.0;François Truffaut(writer);16;Martine Barraqué(editor);13.5;François Truffaut(producer);10;Jean-Pierre Léaud;8;Marcel Berbert(producer);8;Agnès Guillemot(editor);6.0;Claudine Bouché(editor);4.5;Patrick Auffay;3;Claude Jade;3;Daniel Ceccaldi;3;Marie-France Pisier;3;Charles Denner;3;Yann Dedet(editor);3.0;Rosy Varte;2;François Darbon;2;Dani;2;Nelly Borgeaud;2;Jean Dasté;2;Jeanne Moreau;2;Oskar Werner;2;Marie Dubois;2;Catherine Deneuve;2;Michel Bouquet;2;Gérard Depardieu;2;Fanny Ardant;2;Jean-Claude Brialy;2;Bernadette Lafont;2
Walter Hill;22;52.0;Freeman A. Davies(editor);12.0;Walter Hill(writer);6;Joel Silver(producer);4;Lawrence Gordon(producer);4;Nick Nolte;3;Keith Carradine;3;Eddie Murphy;2;James Remar;2;Ellen Barkin;2;Bruce Dern;2;David Patrick Kelly;2;Walter Hill(producer);2;Ed O'Ross;2;Powers Boothe;2;Diane Lane;2;Robert Duvall;2
Robert Wise;40;72.0;Robert Wise(producer);8;William Reynolds(editor);7.5;Nelson Gidding(writer);5;Thomas Reilly(editor);4.5;Patricia Neal;3;Ernest Lehman(writer);3;Val Lewton(producer);3;Samuel E. Beetley(editor);3.0;J.R. Whittredge(editor);3.0;Russ Tamblyn;2;Richard Crenna;2;Robert Anderson(writer);2;Julie Andrews;2;Eleanor Parker;2;Robert Ryan;2;Paul Newman;2;William Lundigan;2;Simone Simon;2;Robert Mitchum;2;Theron Warth(producer);2;Russell Wade;2;Audrey Long;2;Sid Rogell(producer);2;Elisabeth Fraser;2;Jean Simmons;2
Sofia Coppola;10;24.0;Sarah Flack(editor);9.0;Sofia Coppola(writer);5;Kirsten Dunst;3;Sofia Coppola(producer);3;Bill Murray;2;Francis Ford Coppola(producer);2
Nicholas Meyer;8;12;William Shatner;2;Leonard Nimoy;2;DeForest Kelley;2;James Doohan;2;George Takei;2;Nicholas Meyer(writer);2
Leonard Nimoy;8;14.5;Peter E. Berger(editor);4.5;William Shatner;2;DeForest Kelley;2;James Doohan;2;George Takei;2;Harve Bennett(producer);2
Thomas Jahn;8;9;Steffen Wink;3;Huub Stapel;2;Til Schweiger(producer);2;Josh Dallas;2
Sönke Wortmann;19;30.5;Thomas Heinze;5;Ueli Christen(editor);4.5;Armin Rohde;4;Bernd Eichinger(producer);3;Til Schweiger;2;Joachim Król;2;Rufus Beck;2;Sönke Wortmann(writer);2;Axel Milberg;2;Jürgen Vogel;2;Meret Becker;2
Louis Lumière;76;48;Auguste Lumière;5;Marguerite Lumière;4;Marcel Koehler;4;Madeleine Koehler;4;Louis Lumière(producer);3;Félicien Trewey;3;Suzanne Lumière;3;Antoine Féraud;3;Auguste Lumière(producer);3;Jeanne-Joséphine Lumière;2;Andrée Lumière;2;Juliette Winckler;2;Lazare Sellier;2;Antoine Lumière;2;Rose Lumière;2;Jeanne Koehler;2;Édouard Lumière;2
